"GSP Group ID","Distributor ID","Market Participant Role Code","Effective From Date (MPR)","Effective From Settlement Date (GGD)","Effective To Settlement Date (GGD)"
"_A","AENL","R","19/04/2023","22/05/2024",""
"_A","AIDI","R","17/04/2024","21/05/2025",""
"_A","AURO","R","21/08/2024","20/11/2024",""
"_A","EELC","R","01/04/1996","01/04/1996",""
"_A","ETCL","R","26/05/2006","01/09/2006",""
"_A","FEAL","R","15/11/2017","14/02/2018",""
"_A","FORB","R","20/03/2019","22/01/2020",""
"_A","GGEN","R","15/03/2017","15/11/2017",""
"_A","GUCL","R","03/06/2005","12/08/2005",""
"_A","HARL","R","05/09/2014","17/09/2014",""
"_A","IDCS","R","01/09/2023","17/04/2024",""
"_A","INDI","R","22/04/2020","16/09/2020",""
"_A","IPNL","R","01/08/2004","01/08/2004",""
"_A","LENG","R","01/04/2005","24/03/2006",""
"_A","MPDL","R","19/04/2017","17/04/2019",""
"_A","PENL","R","17/06/2015","17/06/2015",""
"_A","SOUT","R","01/04/1996","23/01/2004",""
"_A","STRK","R","22/02/2023","21/02/2024",""
"_A","UDNL","R","16/11/2016","19/04/2017",""
"_A","UKPD","R","16/03/2016","15/06/2016",""
"_A","UTAL","R","22/03/2023","18/04/2024",""
"_A","VATT","R","14/02/2018","23/01/2019",""
"_A","VEPN","R","22/01/2025","01/04/2025",""
"_B","AENL","R","19/04/2023","22/05/2024",""
"_B","AIDI","R","17/04/2024","21/05/2025",""
"_B","AURO","R","21/08/2024","20/11/2024",""
"_B","EMEB","R","01/04/1996","01/04/1996",""
"_B","ETCL","R","26/05/2006","01/09/2006",""
"_B","FEAL","R","15/11/2017","14/02/2018",""
"_B","FORB","R","20/03/2019","22/01/2020",""
"_B","GGEN","R","15/03/2017","15/11/2017",""
"_B","GUCL","R","03/06/2005","12/08/2005",""
"_B","HARL","R","05/09/2014","17/09/2014",""
"_B","IDCS","R","01/09/2023","17/04/2024",""
"_B","INDI","R","22/04/2020","16/09/2020",""
"_B","IPNL","R","01/08/2004","01/08/2004",""
"_B","LENG","R","01/04/2005","07/10/2008",""
"_B","MPDL","R","19/04/2017","17/04/2019",""
"_B","PENL","R","17/06/2015","17/06/2015",""
"_B","SOUT","R","01/04/1996","23/01/2004",""
"_B","STRK","R","22/02/2023","21/02/2024",""
"_B","UDNL","R","16/11/2016","19/04/2017",""
"_B","UKPD","R","16/03/2016","15/06/2016",""
"_B","UTAL","R","22/03/2023","18/04/2024",""
"_B","VATT","R","14/02/2018","23/01/2019",""
"_B","VEPN","R","22/01/2025","01/04/2025",""
"_C","AENL","R","19/04/2023","22/05/2024",""
"_C","AIDI","R","17/04/2024","21/05/2025",""
"_C","AURO","R","21/08/2024","20/11/2024",""
"_C","EDFI","R","16/04/2009","16/04/2009","17/12/2014"
"_C","ETCL","R","26/05/2006","01/09/2006",""
"_C","FEAL","R","15/11/2017","14/02/2018",""
"_C","FORB","R","20/03/2019","22/01/2020",""
"_C","GGEN","R","15/03/2017","15/11/2017",""
"_C","GUCL","R","03/06/2005","12/08/2005",""
"_C","HARL","R","05/09/2014","17/09/2014",""
"_C","IDCS","R","01/09/2023","20/03/2024",""
"_C","INDI","R","22/04/2020","16/09/2020",""
"_C","IPNL","R","01/08/2004","01/08/2004",""
"_C","LENG","R","01/04/2005","01/04/2005",""
"_C","LOND","R","01/04/1996","01/04/1996",""
"_C","MPDL","R","19/04/2017","17/04/2019",""
"_C","PENL","R","17/06/2015","17/06/2015",""
"_C","SOUT","R","01/04/1996","23/01/2004",""
"_C","STRK","R","22/02/2023","21/02/2024",""
"_C","UDNL","R","16/11/2016","19/04/2017",""
"_C","UKPD","R","16/03/2016","20/02/2019",""
"_C","UTAL","R","22/03/2023","18/04/2024",""
"_C","VATT","R","14/02/2018","23/01/2019",""
"_C","VEPN","R","22/01/2025","01/04/2025",""
"_D","AENL","R","19/04/2023","22/05/2024",""
"_D","AIDI","R","17/04/2024","21/05/2025",""
"_D","AURO","R","21/08/2024","20/11/2024",""
"_D","ETCL","R","26/05/2006","01/09/2006",""
"_D","FEAL","R","15/11/2017","14/02/2018",""
"_D","FORB","R","20/03/2019","22/01/2020",""
"_D","GGEN","R","15/03/2017","15/11/2017",""
"_D","GUCL","R","03/06/2005","12/08/2005",""
"_D","HARL","R","05/09/2014","17/09/2014",""
"_D","IDCS","R","01/09/2023","17/04/2024",""
"_D","INDI","R","22/04/2020","16/09/2020",""
"_D","IPNL","R","01/08/2004","01/08/2004",""
"_D","LENG","R","01/04/2005","07/10/2008",""
"_D","MANW","R","01/04/1996","01/04/1996",""
"_D","MPDL","R","19/04/2017","17/04/2019",""
"_D","PENL","R","17/06/2015","17/06/2015",""
"_D","SOUT","R","01/04/1996","03/03/2006",""
"_D","STRK","R","22/02/2023","21/02/2024",""
"_D","UDNL","R","16/11/2016","20/12/2017",""
"_D","UKPD","R","16/03/2016","15/06/2016",""
"_D","VATT","R","14/02/2018","23/01/2019",""
"_D","VEPN","R","22/01/2025","01/04/2025",""
"_E","AENL","R","19/04/2023","22/05/2024",""
"_E","AIDI","R","17/04/2024","21/05/2025",""
"_E","AURO","R","21/08/2024","20/11/2024",""
"_E","ETCL","R","26/05/2006","01/09/2006",""
"_E","FEAL","R","15/11/2017","14/02/2018",""
"_E","FORB","R","20/03/2019","22/01/2020",""
"_E","GGEN","R","15/03/2017","15/11/2017",""
"_E","GUCL","R","03/06/2005","12/08/2005",""
"_E","HARL","R","05/09/2014","17/09/2014",""
"_E","IDCS","R","01/09/2023","17/04/2024",""
"_E","INDI","R","22/04/2020","16/09/2020",""
"_E","IPNL","R","01/08/2004","01/08/2004",""
"_E","LENG","R","01/04/2005","07/10/2008",""
"_E","MIDE","R","01/04/1996","01/04/1996",""
"_E","MPDL","R","19/04/2017","17/04/2019",""
"_E","PENL","R","17/06/2015","17/06/2015",""
"_E","SOUT","R","01/04/1996","23/01/2004",""
"_E","STRK","R","22/02/2023","21/02/2024",""
"_E","UDNL","R","16/11/2016","19/04/2017",""
"_E","UKPD","R","16/03/2016","15/06/2016",""
"_E","UTAL","R","22/03/2023","18/04/2024",""
"_E","VATT","R","14/02/2018","23/01/2019",""
"_E","VEPN","R","22/01/2025","01/04/2025",""
"_F","AENL","R","19/04/2023","22/05/2024",""
"_F","AIDI","R","17/04/2024","21/05/2025",""
"_F","AURO","R","21/08/2024","20/11/2024",""
"_F","ETCL","R","26/05/2006","01/09/2006",""
"_F","FEAL","R","15/11/2017","14/02/2018",""
"_F","FORB","R","20/03/2019","22/01/2020",""
"_F","GGEN","R","15/03/2017","15/11/2017",""
"_F","GUCL","R","03/06/2005","12/08/2005",""
"_F","HARL","R","05/09/2014","17/09/2014",""
"_F","IDCS","R","01/09/2023","17/04/2024",""
"_F","INDI","R","22/04/2020","16/09/2020",""
"_F","IPNL","R","01/08/2004","01/08/2004",""
"_F","LENG","R","01/04/2005","07/10/2008",""
"_F","MPDL","R","19/04/2017","17/04/2019",""
"_F","NEEB","R","01/04/1996","01/04/1996",""
"_F","PENL","R","17/06/2015","17/06/2015",""
"_F","SOUT","R","01/04/1996","23/01/2004",""
"_F","STRK","R","22/02/2023","21/02/2024",""
"_F","UDNL","R","16/11/2016","20/12/2017",""
"_F","UKPD","R","16/03/2016","15/06/2016",""
"_F","UTAL","R","22/03/2023","18/04/2024",""
"_F","VATT","R","14/02/2018","23/01/2019",""
"_F","VEPN","R","22/01/2025","01/04/2025",""
"_G","AENL","R","19/04/2023","22/05/2024",""
"_G","AIDI","R","17/04/2024","21/05/2025",""
"_G","AURO","R","21/08/2024","20/11/2024",""
"_G","ETCL","R","26/05/2006","01/09/2006",""
"_G","FEAL","R","15/11/2017","14/02/2018",""
"_G","FORB","R","20/03/2019","22/01/2020",""
"_G","GGEN","R","15/03/2017","15/11/2017",""
"_G","GUCL","R","03/06/2005","12/08/2005",""
"_G","HARL","R","05/09/2014","17/09/2014",""
"_G","IDCS","R","01/09/2023","17/04/2024",""
"_G","INDI","R","22/04/2020","16/09/2020",""
"_G","IPNL","R","01/08/2004","01/08/2004",""
"_G","LENG","R","01/04/2005","07/10/2008",""
"_G","MPDL","R","19/04/2017","17/04/2019",""
"_G","NORW","R","01/04/1996","01/04/1996",""
"_G","PENL","R","17/06/2015","17/06/2015",""
"_G","SOUT","R","01/04/1996","23/01/2004",""
"_G","STRK","R","22/02/2023","21/02/2024",""
"_G","UDNL","R","16/11/2016","20/12/2017",""
"_G","UKPD","R","16/03/2016","15/06/2016",""
"_G","UTAL","R","22/03/2023","18/04/2024",""
"_G","VATT","R","14/02/2018","23/01/2019",""
"_G","VEPN","R","22/01/2025","01/04/2025",""
"_H","AENL","R","19/04/2023","22/05/2024",""
"_H","AIDI","R","17/04/2024","21/05/2025",""
"_H","AURO","R","21/08/2024","20/11/2024",""
"_H","ETCL","R","26/05/2006","01/09/2006",""
"_H","FEAL","R","15/11/2017","14/02/2018",""
"_H","FORB","R","20/03/2019","22/01/2020",""
"_H","GGEN","R","15/03/2017","15/11/2017",""
"_H","GUCL","R","03/06/2005","12/08/2005",""
"_H","HARL","R","05/09/2014","17/09/2014",""
"_H","IDCS","R","01/09/2023","17/04/2024",""
"_H","INDI","R","22/04/2020","16/09/2020",""
"_H","IPNL","R","01/08/2004","01/08/2004",""
"_H","LENG","R","01/04/2005","07/10/2008",""
"_H","MPDL","R","19/04/2017","17/04/2019",""
"_H","PENL","R","17/06/2015","17/06/2015",""
"_H","SOUT","R","01/04/1996","01/04/1996",""
"_H","STRK","R","22/02/2023","21/02/2024",""
"_H","UDNL","R","16/11/2016","19/04/2017",""
"_H","UKPD","R","16/03/2016","15/06/2016",""
"_H","UTAL","R","22/03/2023","18/04/2024",""
"_H","VATT","R","14/02/2018","23/01/2019",""
"_H","VEPN","R","22/01/2025","01/04/2025",""
"_J","AENL","R","19/04/2023","22/05/2024",""
"_J","AIDI","R","17/04/2024","21/05/2025",""
"_J","AURO","R","21/08/2024","20/11/2024",""
"_J","ETCL","R","26/05/2006","01/09/2006",""
"_J","FEAL","R","15/11/2017","14/02/2018",""
"_J","FORB","R","20/03/2019","22/01/2020",""
"_J","GGEN","R","15/03/2017","15/11/2017",""
"_J","GUCL","R","03/06/2005","12/08/2005",""
"_J","HARL","R","05/09/2014","17/09/2014",""
"_J","IDCS","R","01/09/2023","17/04/2024",""
"_J","INDI","R","22/04/2020","16/09/2020",""
"_J","IPNL","R","01/08/2004","01/08/2004",""
"_J","LENG","R","01/04/2005","07/10/2008",""
"_J","MPDL","R","19/04/2017","17/04/2019",""
"_J","PENL","R","17/06/2015","17/06/2015",""
"_J","SEEB","R","01/04/1996","01/04/1996",""
"_J","SOUT","R","01/04/1996","10/02/2006",""
"_J","STRK","R","22/02/2023","21/02/2024",""
"_J","UDNL","R","16/11/2016","19/04/2017",""
"_J","UKPD","R","16/03/2016","15/06/2016",""
"_J","UTAL","R","22/03/2023","18/04/2024",""
"_J","VATT","R","14/02/2018","23/01/2019",""
"_J","VEPN","R","22/01/2025","01/04/2025",""
"_K","AENL","R","19/04/2023","22/05/2024",""
"_K","AIDI","R","17/04/2024","21/05/2025",""
"_K","AURO","R","21/08/2024","20/11/2024",""
"_K","ETCL","R","26/05/2006","01/09/2006",""
"_K","FEAL","R","15/11/2017","14/02/2018",""
"_K","FORB","R","20/03/2019","22/01/2020",""
"_K","GGEN","R","15/03/2017","15/11/2017",""
"_K","GUCL","R","03/06/2005","12/08/2005",""
"_K","HARL","R","05/09/2014","17/09/2014",""
"_K","IDCS","R","01/09/2023","17/04/2024",""
"_K","INDI","R","22/04/2020","16/09/2020",""
"_K","IPNL","R","01/08/2004","01/08/2004",""
"_K","LENG","R","01/04/2005","07/10/2008",""
"_K","MPDL","R","19/04/2017","17/04/2019",""
"_K","PENL","R","17/06/2015","17/06/2015",""
"_K","SOUT","R","01/04/1996","03/03/2006",""
"_K","STRK","R","22/02/2023","21/02/2024",""
"_K","SWAE","R","01/04/1996","01/04/1996",""
"_K","UDNL","R","16/11/2016","19/04/2017",""
"_K","UKPD","R","16/03/2016","18/11/2020",""
"_K","UTAL","R","22/03/2023","18/04/2024",""
"_K","VATT","R","14/02/2018","23/01/2019",""
"_K","VEPN","R","22/01/2025","01/04/2025",""
"_L","AENL","R","19/04/2023","22/05/2024",""
"_L","AIDI","R","17/04/2024","21/05/2025",""
"_L","AURO","R","21/08/2024","20/11/2024",""
"_L","ETCL","R","26/05/2006","01/09/2006",""
"_L","FEAL","R","15/11/2017","14/02/2018",""
"_L","FORB","R","20/03/2019","22/01/2020",""
"_L","GGEN","R","15/03/2017","15/11/2017",""
"_L","GUCL","R","03/06/2005","12/08/2005",""
"_L","HARL","R","05/09/2014","17/09/2014",""
"_L","IDCS","R","01/09/2023","17/04/2024",""
"_L","INDI","R","22/04/2020","16/09/2020",""
"_L","IPNL","R","01/08/2004","01/08/2004",""
"_L","LENG","R","01/04/2005","07/10/2008",""
"_L","MPDL","R","19/04/2017","17/04/2019",""
"_L","PENL","R","17/06/2015","17/06/2015",""
"_L","SOUT","R","01/04/1996","28/07/2006",""
"_L","STRK","R","22/02/2023","21/02/2024",""
"_L","SWEB","R","01/04/1996","01/04/1996",""
"_L","UDNL","R","16/11/2016","19/04/2017",""
"_L","UKPD","R","16/03/2016","18/11/2020",""
"_L","VATT","R","14/02/2018","23/01/2019",""
"_L","VEPN","R","22/01/2025","01/04/2025",""
"_M","AENL","R","19/04/2023","22/05/2024",""
"_M","AIDI","R","17/04/2024","21/05/2025",""
"_M","AURO","R","21/08/2024","20/11/2024",""
"_M","ETCL","R","26/05/2006","01/09/2006",""
"_M","FEAL","R","15/11/2017","14/02/2018",""
"_M","FORB","R","20/03/2019","22/01/2020",""
"_M","GGEN","R","15/03/2017","15/11/2017",""
"_M","GUCL","R","03/06/2005","12/08/2005",""
"_M","HARL","R","05/09/2014","17/09/2014",""
"_M","IDCS","R","01/09/2023","17/04/2024",""
"_M","INDI","R","22/04/2020","16/09/2020",""
"_M","IPNL","R","01/08/2004","01/08/2004",""
"_M","LENG","R","01/04/2005","07/10/2008",""
"_M","MPDL","R","19/04/2017","17/04/2019",""
"_M","PENL","R","17/06/2015","17/06/2015",""
"_M","SOUT","R","01/04/1996","08/07/2005",""
"_M","STRK","R","22/02/2023","21/02/2024",""
"_M","UDNL","R","16/11/2016","20/12/2017",""
"_M","UKPD","R","16/03/2016","15/06/2016",""
"_M","UTAL","R","22/03/2023","18/04/2024",""
"_M","VATT","R","14/02/2018","23/01/2019",""
"_M","VEPN","R","22/01/2025","01/04/2025",""
"_M","YELG","R","01/04/1996","01/04/1996",""
"_N","AENL","R","19/04/2023","22/05/2024",""
"_N","AIDI","R","17/04/2024","21/05/2025",""
"_N","AURO","R","21/08/2024","20/11/2024",""
"_N","ETCL","R","26/05/2006","01/09/2006",""
"_N","FEAL","R","15/11/2017","14/02/2018",""
"_N","FORB","R","20/03/2019","22/01/2020",""
"_N","GGEN","R","15/03/2017","15/11/2017",""
"_N","GUCL","R","03/06/2005","12/08/2005",""
"_N","HARL","R","05/09/2014","17/09/2014",""
"_N","HYDE","R","01/04/1996","09/07/2004",""
"_N","IDCS","R","01/09/2023","17/04/2024",""
"_N","INDI","R","22/04/2020","16/09/2020",""
"_N","IPNL","R","01/08/2004","01/08/2004",""
"_N","LENG","R","01/04/2005","07/10/2008",""
"_N","MPDL","R","19/04/2017","17/04/2019",""
"_N","PENL","R","17/06/2015","17/06/2015",""
"_N","SPOW","R","01/04/1996","01/04/1996",""
"_N","STRK","R","22/02/2023","21/02/2024",""
"_N","UDNL","R","16/11/2016","20/12/2017",""
"_N","UKPD","R","16/03/2016","18/11/2020",""
"_N","UTAL","R","22/03/2023","18/04/2024",""
"_N","VATT","R","14/02/2018","23/01/2019",""
"_N","VEPN","R","22/01/2025","01/04/2025",""
"_P","AENL","R","19/04/2023","22/05/2024",""
"_P","AIDI","R","17/04/2024","21/05/2025",""
"_P","AURO","R","21/08/2024","20/11/2024",""
"_P","ETCL","R","26/05/2006","01/09/2006",""
"_P","FEAL","R","15/11/2017","14/02/2018",""
"_P","FORB","R","20/03/2019","22/01/2020",""
"_P","GGEN","R","15/03/2017","15/11/2017",""
"_P","GUCL","R","03/06/2005","12/08/2005",""
"_P","HARL","R","05/09/2014","17/09/2014",""
"_P","HYDE","R","01/04/1996","01/04/1996",""
"_P","IDCS","R","01/09/2023","17/04/2024",""
"_P","INDI","R","22/04/2020","16/09/2020",""
"_P","IPNL","R","01/08/2004","01/08/2004",""
"_P","LENG","R","01/04/2005","07/10/2008",""
"_P","MPDL","R","19/04/2017","17/04/2019",""
"_P","PENL","R","17/06/2015","17/06/2015",""
"_P","STRK","R","22/02/2023","21/02/2024",""
"_P","UDNL","R","16/11/2016","20/12/2017",""
"_P","VATT","R","14/02/2018","23/01/2019",""
