"Settlement Date","Day Type ID","Season ID"
"29/09/2024","SU","5"
"30/09/2024","WE","5"
"01/10/2024","WE","5"
"02/10/2024","WE","5"
"03/10/2024","WE","5"
"04/10/2024","WE","5"
"05/10/2024","SA","5"
"06/10/2024","SU","5"
"07/10/2024","WE","5"
"08/10/2024","WE","5"
"09/10/2024","WE","5"
"10/10/2024","WE","5"
"11/10/2024","WE","5"
"12/10/2024","SA","5"
"13/10/2024","SU","5"
"14/10/2024","WE","5"
"15/10/2024","WE","5"
"16/10/2024","WE","5"
"17/10/2024","WE","5"
"18/10/2024","WE","5"
"19/10/2024","SA","5"
"20/10/2024","SU","5"
"21/10/2024","WE","5"
"22/10/2024","WE","5"
"23/10/2024","WE","5"
"24/10/2024","WE","5"
"25/10/2024","WE","5"
"26/10/2024","SA","5"
"27/10/2024","SU","1"
"28/10/2024","WE","1"
"29/10/2024","WE","1"
"30/10/2024","WE","1"
"31/10/2024","WE","1"
"01/11/2024","WE","1"
"02/11/2024","SA","1"
"03/11/2024","SU","1"
"04/11/2024","WE","1"
"05/11/2024","WE","1"
"06/11/2024","WE","1"
"07/11/2024","WE","1"
"08/11/2024","WE","1"
"09/11/2024","SA","1"
"10/11/2024","SU","1"
"11/11/2024","WE","1"
"12/11/2024","WE","1"
"13/11/2024","WE","1"
"14/11/2024","WE","1"
"15/11/2024","WE","1"
"16/11/2024","SA","1"
"17/11/2024","SU","1"
"18/11/2024","WE","1"
"19/11/2024","WE","1"
"20/11/2024","WE","1"
"21/11/2024","WE","1"
"22/11/2024","WE","1"
"23/11/2024","SA","1"
"24/11/2024","SU","1"
"25/11/2024","WE","1"
"26/11/2024","WE","1"
"27/11/2024","WE","1"
"28/11/2024","WE","1"
"29/11/2024","WE","1"
"30/11/2024","SA","1"
"01/12/2024","SU","1"
"02/12/2024","WE","1"
"03/12/2024","WE","1"
"04/12/2024","WE","1"
"05/12/2024","WE","1"
"06/12/2024","WE","1"
"07/12/2024","SA","1"
"08/12/2024","SU","1"
"09/12/2024","WE","1"
"10/12/2024","WE","1"
"11/12/2024","WE","1"
"12/12/2024","WE","1"
"13/12/2024","WE","1"
"14/12/2024","SA","1"
"15/12/2024","SU","1"
"16/12/2024","WE","1"
"17/12/2024","WE","1"
"18/12/2024","WE","1"
"19/12/2024","WE","1"
"20/12/2024","WE","1"
"21/12/2024","SA","1"
"22/12/2024","SU","1"
"23/12/2024","SD","1"
"24/12/2024","SD","1"
"25/12/2024","CD","1"
"26/12/2024","BD","1"
"27/12/2024","SD","1"
"28/12/2024","SA","1"
"29/12/2024","SU","1"
"30/12/2024","SD","1"
"31/12/2024","SD","1"
"01/01/2025","J1","1"
"02/01/2025","WE","1"
"03/01/2025","WE","1"
"04/01/2025","SA","1"
"05/01/2025","SU","1"
"06/01/2025","WE","1"
"07/01/2025","WE","1"
"08/01/2025","WE","1"
"09/01/2025","WE","1"
"10/01/2025","WE","1"
"11/01/2025","SA","1"
"12/01/2025","SU","1"
"13/01/2025","WE","1"
"14/01/2025","WE","1"
"15/01/2025","WE","1"
"16/01/2025","WE","1"
"17/01/2025","WE","1"
"18/01/2025","SA","1"
"19/01/2025","SU","1"
"20/01/2025","WE","1"
"21/01/2025","WE","1"
"22/01/2025","WE","1"
"23/01/2025","WE","1"
"24/01/2025","WE","1"
"25/01/2025","SA","1"
"26/01/2025","SU","1"
"27/01/2025","WE","1"
"28/01/2025","WE","1"
"29/01/2025","WE","1"
"30/01/2025","WE","1"
"31/01/2025","WE","1"
"01/02/2025","SA","1"
"02/02/2025","SU","1"
"03/02/2025","WE","1"
"04/02/2025","WE","1"
"05/02/2025","WE","1"
"06/02/2025","WE","1"
"07/02/2025","WE","1"
"08/02/2025","SA","1"
"09/02/2025","SU","1"
"10/02/2025","WE","1"
"11/02/2025","WE","1"
"12/02/2025","WE","1"
"13/02/2025","WE","1"
"14/02/2025","WE","1"
"15/02/2025","SA","1"
"16/02/2025","SU","1"
"17/02/2025","WE","1"
"18/02/2025","WE","1"
"19/02/2025","WE","1"
"20/02/2025","WE","1"
"21/02/2025","WE","1"
"22/02/2025","SA","1"
"23/02/2025","SU","1"
"24/02/2025","WE","1"
"25/02/2025","WE","1"
"26/02/2025","WE","1"
"27/02/2025","WE","1"
"28/02/2025","WE","1"
"01/03/2025","SA","1"
"02/03/2025","SU","1"
"03/03/2025","WE","1"
"04/03/2025","WE","1"
"05/03/2025","WE","1"
"06/03/2025","WE","1"
"07/03/2025","WE","1"
"08/03/2025","SA","1"
"09/03/2025","SU","1"
"10/03/2025","WE","1"
"11/03/2025","WE","1"
"12/03/2025","WE","1"
"13/03/2025","WE","1"
"14/03/2025","WE","1"
"15/03/2025","SA","1"
"16/03/2025","SU","1"
"17/03/2025","WE","1"
"18/03/2025","WE","1"
"19/03/2025","WE","1"
"20/03/2025","WE","1"
"21/03/2025","WE","1"
"22/03/2025","SA","1"
"23/03/2025","SU","1"
"24/03/2025","WE","1"
"25/03/2025","WE","1"
"26/03/2025","WE","1"
"27/03/2025","WE","1"
"28/03/2025","WE","1"
"29/03/2025","SA","1"
"30/03/2025","SU","2"
"31/03/2025","WE","2"
"01/04/2025","WE","2"
"02/04/2025","WE","2"
"03/04/2025","WE","2"
"04/04/2025","WE","2"
"05/04/2025","SA","2"
"06/04/2025","SU","2"
"07/04/2025","WE","2"
"08/04/2025","WE","2"
"09/04/2025","WE","2"
"10/04/2025","WE","2"
"11/04/2025","WE","2"
"12/04/2025","SA","2"
"13/04/2025","SU","2"
"14/04/2025","WE","2"
"15/04/2025","WE","2"
"16/04/2025","WE","2"
"17/04/2025","WE","2"
"18/04/2025","GF","2"
"19/04/2025","SA","2"
"20/04/2025","SU","2"
"21/04/2025","EM","2"
"22/04/2025","WE","2"
"23/04/2025","WE","2"
"24/04/2025","WE","2"
"25/04/2025","WE","2"
"26/04/2025","SA","2"
"27/04/2025","SU","2"
"28/04/2025","WE","2"
"29/04/2025","WE","2"
"30/04/2025","WE","2"
"01/05/2025","WE","2"
"02/05/2025","WE","2"
"03/05/2025","SA","2"
"04/05/2025","SU","2"
"05/05/2025","M1","2"
"06/05/2025","WE","2"
"07/05/2025","WE","2"
"08/05/2025","WE","2"
"09/05/2025","WE","2"
"10/05/2025","SA","3"
"11/05/2025","SU","3"
"12/05/2025","WE","3"
"13/05/2025","WE","3"
"14/05/2025","WE","3"
"15/05/2025","WE","3"
"16/05/2025","WE","3"
"17/05/2025","SA","3"
"18/05/2025","SU","3"
"19/05/2025","WE","3"
"20/05/2025","WE","3"
"21/05/2025","WE","3"
"22/05/2025","WE","3"
"23/05/2025","WE","3"
"24/05/2025","SA","3"
"25/05/2025","SU","3"
"26/05/2025","M2","3"
"27/05/2025","WE","3"
"28/05/2025","WE","3"
"29/05/2025","WE","3"
"30/05/2025","WE","3"
"31/05/2025","SA","3"
"01/06/2025","SU","3"
"02/06/2025","WE","3"
"03/06/2025","WE","3"
"04/06/2025","WE","3"
"05/06/2025","WE","3"
"06/06/2025","WE","3"
"07/06/2025","SA","3"
"08/06/2025","SU","3"
"09/06/2025","WE","3"
"10/06/2025","WE","3"
"11/06/2025","WE","3"
"12/06/2025","WE","3"
"13/06/2025","WE","3"
"14/06/2025","SA","3"
"15/06/2025","SU","3"
"16/06/2025","WE","3"
"17/06/2025","WE","3"
"18/06/2025","WE","3"
"19/06/2025","WE","3"
"20/06/2025","WE","3"
"21/06/2025","SA","3"
"22/06/2025","SU","3"
"23/06/2025","WE","3"
"24/06/2025","WE","3"
"25/06/2025","WE","3"
"26/06/2025","WE","3"
"27/06/2025","WE","3"
"28/06/2025","SA","3"
"29/06/2025","SU","3"
"30/06/2025","WE","3"
"01/07/2025","WE","3"
"02/07/2025","WE","3"
"03/07/2025","WE","3"
"04/07/2025","WE","3"
"05/07/2025","SA","3"
"06/07/2025","SU","3"
"07/07/2025","WE","3"
"08/07/2025","WE","3"
"09/07/2025","WE","3"
"10/07/2025","WE","3"
"11/07/2025","WE","3"
"12/07/2025","SA","3"
"13/07/2025","SU","3"
"14/07/2025","WE","3"
"15/07/2025","WE","3"
"16/07/2025","WE","3"
"17/07/2025","WE","3"
"18/07/2025","WE","3"
"19/07/2025","SA","4"
"20/07/2025","SU","4"
"21/07/2025","WE","4"
"22/07/2025","WE","4"
"23/07/2025","WE","4"
"24/07/2025","WE","4"
"25/07/2025","WE","4"
"26/07/2025","SA","4"
"27/07/2025","SU","4"
"28/07/2025","WE","4"
"29/07/2025","WE","4"
"30/07/2025","WE","4"
"31/07/2025","WE","4"
"01/08/2025","WE","4"
"02/08/2025","SA","4"
"03/08/2025","SU","4"
"04/08/2025","WE","4"
"05/08/2025","WE","4"
"06/08/2025","WE","4"
"07/08/2025","WE","4"
"08/08/2025","WE","4"
"09/08/2025","SA","4"
"10/08/2025","SU","4"
"11/08/2025","WE","4"
"12/08/2025","WE","4"
"13/08/2025","WE","4"
"14/08/2025","WE","4"
"15/08/2025","WE","4"
"16/08/2025","SA","4"
"17/08/2025","SU","4"
"18/08/2025","WE","4"
"19/08/2025","WE","4"
"20/08/2025","WE","4"
"21/08/2025","WE","4"
"22/08/2025","WE","4"
"23/08/2025","SA","4"
"24/08/2025","SU","4"
"25/08/2025","A2","4"
"26/08/2025","WE","4"
"27/08/2025","WE","4"
"28/08/2025","WE","4"
"29/08/2025","WE","4"
"30/08/2025","SA","4"
"31/08/2025","SU","4"
"01/09/2025","WE","5"
"02/09/2025","WE","5"
"03/09/2025","WE","5"
"04/09/2025","WE","5"
"05/09/2025","WE","5"
"06/09/2025","SA","5"
"07/09/2025","SU","5"
"08/09/2025","WE","5"
"09/09/2025","WE","5"
"10/09/2025","WE","5"
"11/09/2025","WE","5"
"12/09/2025","WE","5"
"13/09/2025","SA","5"
"14/09/2025","SU","5"
"15/09/2025","WE","5"
"16/09/2025","WE","5"
"17/09/2025","WE","5"
"18/09/2025","WE","5"
"19/09/2025","WE","5"
"20/09/2025","SA","5"
"21/09/2025","SU","5"
"22/09/2025","WE","5"
"23/09/2025","WE","5"
"24/09/2025","WE","5"
"25/09/2025","WE","5"
"26/09/2025","WE","5"
"27/09/2025","SA","5"
"28/09/2025","SU","5"
"29/09/2025","WE","5"
"30/09/2025","WE","5"
"01/10/2025","WE","5"
"02/10/2025","WE","5"
"03/10/2025","WE","5"
"04/10/2025","SA","5"
"05/10/2025","SU","5"
"06/10/2025","WE","5"
"07/10/2025","WE","5"
"08/10/2025","WE","5"
"09/10/2025","WE","5"
"10/10/2025","WE","5"
"11/10/2025","SA","5"
"12/10/2025","SU","5"
"13/10/2025","WE","5"
"14/10/2025","WE","5"
"15/10/2025","WE","5"
"16/10/2025","WE","5"
"17/10/2025","WE","5"
"18/10/2025","SA","5"
"19/10/2025","SU","5"
"20/10/2025","WE","5"
"21/10/2025","WE","5"
"22/10/2025","WE","5"
"23/10/2025","WE","5"
"24/10/2025","WE","5"
"25/10/2025","SA","5"
"26/10/2025","SU","1"
"27/10/2025","WE","1"
"28/10/2025","WE","1"
"29/10/2025","WE","1"
"30/10/2025","WE","1"
"31/10/2025","WE","1"
"01/11/2025","SA","1"
"02/11/2025","SU","1"
"03/11/2025","WE","1"
"04/11/2025","WE","1"
"05/11/2025","WE","1"
"06/11/2025","WE","1"
"07/11/2025","WE","1"
"08/11/2025","SA","1"
"09/11/2025","SU","1"
"10/11/2025","WE","1"
"11/11/2025","WE","1"
"12/11/2025","WE","1"
"13/11/2025","WE","1"
"14/11/2025","WE","1"
"15/11/2025","SA","1"
"16/11/2025","SU","1"
"17/11/2025","WE","1"
"18/11/2025","WE","1"
"19/11/2025","WE","1"
"20/11/2025","WE","1"
"21/11/2025","WE","1"
"22/11/2025","SA","1"
"23/11/2025","SU","1"
"24/11/2025","WE","1"
"25/11/2025","WE","1"
"26/11/2025","WE","1"
"27/11/2025","WE","1"
"28/11/2025","WE","1"
"29/11/2025","SA","1"
"30/11/2025","SU","1"
"01/12/2025","WE","1"
"02/12/2025","WE","1"
"03/12/2025","WE","1"
"04/12/2025","WE","1"
"05/12/2025","WE","1"
"06/12/2025","SA","1"
"07/12/2025","SU","1"
"08/12/2025","WE","1"
"09/12/2025","WE","1"
"10/12/2025","WE","1"
"11/12/2025","WE","1"
"12/12/2025","WE","1"
"13/12/2025","SA","1"
"14/12/2025","SU","1"
"15/12/2025","WE","1"
"16/12/2025","WE","1"
"17/12/2025","WE","1"
"18/12/2025","WE","1"
"19/12/2025","WE","1"
"20/12/2025","SA","1"
"21/12/2025","SU","1"
"22/12/2025","SD","1"
"23/12/2025","SD","1"
"24/12/2025","SD","1"
"25/12/2025","CD","1"
"26/12/2025","BD","1"
"27/12/2025","SA","1"
"28/12/2025","SU","1"
"29/12/2025","SD","1"
"30/12/2025","SD","1"
"31/12/2025","SD","1"
"01/01/2026","J1","1"
"02/01/2026","SD","1"
"03/01/2026","SA","1"
"04/01/2026","SU","1"
"05/01/2026","WE","1"
"06/01/2026","WE","1"
"07/01/2026","WE","1"
"08/01/2026","WE","1"
"09/01/2026","WE","1"
"10/01/2026","SA","1"
"11/01/2026","SU","1"
"12/01/2026","WE","1"
"13/01/2026","WE","1"
"14/01/2026","WE","1"
"15/01/2026","WE","1"
"16/01/2026","WE","1"
"17/01/2026","SA","1"
"18/01/2026","SU","1"
"19/01/2026","WE","1"
"20/01/2026","WE","1"
"21/01/2026","WE","1"
"22/01/2026","WE","1"
"23/01/2026","WE","1"
"24/01/2026","SA","1"
"25/01/2026","SU","1"
"26/01/2026","WE","1"
"27/01/2026","WE","1"
"28/01/2026","WE","1"
"29/01/2026","WE","1"
"30/01/2026","WE","1"
"31/01/2026","SA","1"
"01/02/2026","SU","1"
"02/02/2026","WE","1"
"03/02/2026","WE","1"
"04/02/2026","WE","1"
"05/02/2026","WE","1"
"06/02/2026","WE","1"
"07/02/2026","SA","1"
"08/02/2026","SU","1"
"09/02/2026","WE","1"
"10/02/2026","WE","1"
"11/02/2026","WE","1"
"12/02/2026","WE","1"
"13/02/2026","WE","1"
"14/02/2026","SA","1"
"15/02/2026","SU","1"
"16/02/2026","WE","1"
"17/02/2026","WE","1"
"18/02/2026","WE","1"
"19/02/2026","WE","1"
"20/02/2026","WE","1"
"21/02/2026","SA","1"
"22/02/2026","SU","1"
"23/02/2026","WE","1"
"24/02/2026","WE","1"
"25/02/2026","WE","1"
"26/02/2026","WE","1"
"27/02/2026","WE","1"
"28/02/2026","SA","1"
"01/03/2026","SU","1"
"02/03/2026","WE","1"
"03/03/2026","WE","1"
"04/03/2026","WE","1"
"05/03/2026","WE","1"
"06/03/2026","WE","1"
"07/03/2026","SA","1"
"08/03/2026","SU","1"
"09/03/2026","WE","1"
"10/03/2026","WE","1"
"11/03/2026","WE","1"
"12/03/2026","WE","1"
"13/03/2026","WE","1"
"14/03/2026","SA","1"
"15/03/2026","SU","1"
"16/03/2026","WE","1"
"17/03/2026","WE","1"
"18/03/2026","WE","1"
"19/03/2026","WE","1"
"20/03/2026","WE","1"
"21/03/2026","SA","1"
"22/03/2026","SU","1"
"23/03/2026","WE","1"
"24/03/2026","WE","1"
"25/03/2026","WE","1"
"26/03/2026","WE","1"
"27/03/2026","WE","1"
"28/03/2026","SA","1"
"29/03/2026","SU","2"
"30/03/2026","WE","2"
"31/03/2026","WE","2"
