"Time Pattern Regime ID","Teleswitch User ID","Teleswitch Group ID","Teleswitch Switch ID"
"01000","1","1","A"
"01001","1","1","B"
"01002","1","2","A"
"01003","1","2","B"
"01004","1","4","A"
"01005","1","4","B"
"01006","1","6","A"
"01007","1","6","B"
"01008","1","7","A"
"01009","1","7","B"
"01010","1","8","A"
"01011","1","8","B"
"01012","1","9","A"
"01013","1","9","B"
"01014","2","7","A"
"01015","2","7","B"
"01016","2","9","A"
"01017","2","9","B"
"01018","2","17","A"
"01019","2","17","B"
"01020","2","27","A"
"01021","2","27","B"
"01022","2","30","A"
"01023","2","30","B"
"01024","2","30","C"
"01025","2","32","A"
"01027","2","33","A"
"01028","2","33","B"
"01029","2","33","C"
"01030","2","34","A"
"01032","2","36","A"
"01034","2","37","A"
"01035","2","37","B"
"01036","2","40","A"
"01037","2","47","A"
"01038","2","47","B"
"01039","2","48","A"
"01040","2","48","B"
"01041","2","52","A"
"01042","2","57","A"
"01043","2","57","B"
"01044","2","60","A"
"01045","2","60","B"
"01046","2","60","C"
"01047","2","60","D"
"01048","2","67","A"
"01049","2","67","B"
"01050","2","70","A"
"01051","2","100","A"
"01052","2","120","A"
"01053","3","1","A"
"01054","3","2","A"
"01055","3","6","A"
"01056","3","6","B"
"01057","3","7","A"
"01058","3","7","B"
"01059","3","8","A"
"01060","3","8","B"
"01061","3","9","A"
"01062","3","9","B"
"01063","3","10","A"
"01064","3","10","B"
"01065","3","11","A"
"01066","3","11","B"
"01067","3","12","A"
"01068","3","12","B"
"01069","3","16","A"
"01070","3","16","B"
"01071","3","17","A"
"01072","3","17","B"
"01073","3","18","A"
"01074","3","18","B"
"01075","3","19","C"
"01076","3","19","A"
"01077","3","19","B"
"01078","3","20","A"
"01079","3","20","B"
"01080","3","29","A"
"01081","3","29","B"
"01082","3","29","C"
"01083","3","30","A"
"01084","3","31","A"
"01085","3","31","B"
"01086","3","32","A"
"01087","3","32","B"
"01088","3","37","A"
"01089","3","38","A"
"01090","3","39","A"
"01091","3","40","A"
"01092","3","40","B"
"01093","3","41","A"
"01094","3","41","B"
"01095","3","50","A"
"01096","3","50","B"
"01097","3","50","C"
"01098","3","51","A"
"01099","3","51","B"
"01100","3","51","C"
"01101","3","52","A"
"01102","3","52","B"
"01103","3","52","C"
"01104","3","70","A"
"01105","3","80","A"
"01106","3","81","A"
"01107","3","82","A"
"01108","3","83","A"
"01109","3","84","A"
"01110","3","85","A"
"01111","3","86","A"
"01112","3","87","A"
"01113","3","88","A"
"01114","3","89","A"
"01115","3","90","A"
"01116","3","91","A"
"01118","4","9","A"
"01119","4","9","B"
"01120","4","52","A"
"01121","4","52","B"
"01122","4","52","C"
"01123","4","52","D"
"01124","4","53","A"
"01125","4","53","B"
"01126","4","54","A"
"01127","4","54","B"
"01128","4","55","A"
"01129","4","55","B"
"01130","4","56","A"
"01131","4","57","A"
"01132","4","57","B"
"01133","4","57","C"
"01134","4","57","D"
"01135","4","59","A"
"01136","4","59","B"
"01137","4","59","C"
"01138","4","59","D"
"01139","4","71","A"
"01140","4","71","B"
"01141","4","72","A"
"01142","4","72","B"
"01143","4","73","A"
"01144","4","73","B"
"01145","4","74","A"
"01146","4","74","B"
"01147","4","75","A"
"01148","4","75","B"
"01149","4","76","A"
"01150","4","76","B"
"01151","4","98","A"
"01152","4","98","B"
"01153","4","99","A"
"01154","4","99","B"
"01155","5","10","A"
"01156","5","10","B"
"01157","5","10","C"
"01161","5","18","A"
"01162","5","18","B"
"01163","5","18","C"
"01167","5","33","A"
"01168","5","33","B"
"01169","5","33","C"
"01170","5","64","A"
"01171","5","64","B"
"01172","5","66","A"
"01173","5","66","B"
"01174","5","88","A"
"01175","5","88","B"
"01176","5","89","A"
"01177","5","89","B"
"01178","5","90","A"
"01179","5","90","B"
"01180","5","91","A"
"01181","5","91","B"
"01182","5","92","A"
"01183","5","93","A"
"01184","5","94","A"
"01185","5","95","A"
"01186","5","95","B"
"01189","5","97","A"
"01190","5","97","B"
"01191","5","98","A"
"01192","5","98","B"
"01193","5","99","A"
"01194","5","99","B"
"01200","6","39","B"
"01201","6","39","A"
"01202","6","40","A"
"01203","6","40","B"
"01204","6","41","A"
"01205","6","41","B"
"01206","6","42","A"
"01207","6","42","B"
"01208","6","43","A"
"01209","6","43","B"
"01210","6","44","A"
"01211","6","44","B"
"01212","6","45","A"
"01213","6","45","B"
"01214","6","46","A"
"01215","6","46","B"
"01216","6","47","A"
"01217","6","47","B"
"01218","6","48","A"
"01219","6","48","B"
"01220","6","49","A"
"01221","6","49","B"
"01222","6","50","A"
"01223","6","50","B"
"01224","6","51","A"
"01225","6","51","B"
"01226","6","52","A"
"01227","6","52","B"
"01228","6","53","A"
"01229","6","53","B"
"01233","6","70","A"
"01234","6","70","B"
"01235","6","75","A"
"01236","6","75","B"
"01237","6","75","C"
"01238","6","80","A"
"01239","6","80","B"
"01240","6","85","A"
"01241","6","85","B"
"01242","6","86","A"
"01243","6","86","B"
"01244","6","87","A"
"01245","6","87","B"
"01246","6","88","A"
"01247","6","88","B"
"01248","6","89","A"
"01249","6","89","B"
"01250","6","90","A"
"01251","6","90","B"
"01252","6","91","A"
"01253","6","91","B"
"01254","6","92","A"
"01255","6","92","B"
"01256","6","93","A"
"01257","6","93","B"
"01260","6","101","A"
"01261","6","101","B"
"01262","6","106","A"
"01263","6","106","B"
"01265","7","85","A"
"01266","7","85","B"
"01267","7","86","A"
"01268","7","86","B"
"01269","7","87","A"
"01270","7","87","B"
"01271","7","88","A"
"01272","7","88","B"
"01273","7","89","A"
"01274","7","89","B"
"01275","7","90","A"
"01276","7","90","B"
"01277","7","91","A"
"01278","7","91","B"
"01279","7","92","A"
"01280","7","92","B"
"01284","8","1","A"
"01285","8","1","B"
"01286","8","2","A"
"01287","8","2","B"
"01288","8","3","A"
"01289","8","3","B"
"01290","8","4","A"
"01291","8","8","A"
"01292","8","8","B"
"01293","8","31","A"
"01294","8","31","B"
"01295","8","63","A"
"01296","8","63","B"
"01297","8","64","A"
"01298","8","64","B"
"01299","8","127","A"
"01300","8","127","B"
"01307","9","8","B"
"01308","9","10","A"
"01309","9","10","B"
"01310","9","10","C"
"01311","9","15","A"
"01312","9","15","B"
"01313","9","15","C"
"01315","9","16","B"
"01316","9","31","A"
"01317","9","31","B"
"01319","9","32","B"
"01320","9","63","A"
"01321","9","63","B"
"01323","9","64","B"
"01324","9","127","A"
"01325","9","127","B"
"01326","10","0","A"
"01327","10","0","B"
"01328","10","1","A"
"01329","10","1","B"
"01330","10","2","A"
"01331","10","2","B"
"01332","10","3","A"
"01333","10","3","B"
"01334","10","4","A"
"01335","10","4","B"
"01336","10","5","A"
"01337","10","5","B"
"01338","10","6","A"
"01339","10","6","B"
"01340","10","7","A"
"01341","10","7","B"
"01342","10","8","A"
"01343","10","8","B"
"01344","10","9","A"
"01345","10","9","B"
"01346","10","30","A"
"01347","10","45","A"
"01348","10","50","A"
"01349","10","55","A"
"01350","10","56","A"
"01351","10","60","A"
"01352","10","60","B"
"01353","11","21","A"
"01354","11","21","B"
"01355","11","22","A"
"01356","11","22","B"
"01357","11","23","A"
"01358","11","23","B"
"01359","11","24","A"
"01360","11","24","B"
"01361","11","35","A"
"01362","11","36","A"
"01363","11","37","A"
"01364","11","38","A"
"01365","11","40","A"
"01366","11","40","B"
"01367","11","61","A"
"01368","11","62","A"
"01371","12","3","A"
"01372","12","3","B"
"01375","12","22","A"
"01376","12","22","B"
"01377","12","33","A"
"01378","12","33","B"
"01379","12","34","A"
"01380","12","34","B"
"01381","12","35","A"
"01382","12","35","B"
"01383","12","36","A"
"01384","12","36","B"
"01385","12","37","A"
"01386","12","37","B"
"01392","12","92","A"
"01393","12","92","B"
"01394","12","92","C"
"01395","12","23","A"
"01396","12","23","B"
"01397","4","77","A"
"01398","4","77","B"
"01399","11","35","B"
"01400","11","36","B"
"01401","11","37","B"
"01402","11","38","B"
"01403","5","24","C"
"01404","5","24","A"
"01405","5","24","B"
"01406","9","6","A"
"01407","9","6","B"
"01408","9","7","A"
"01409","9","7","B"
"01410","5","12","A"
"01411","5","12","B"
"01412","12","58","B"
"01413","12","58","A"
"01414","12","3","A"
"01415","12","42","B"
"01416","12","42","A"
"01417","12","1","A"
"01418","12","2","A"
"01419","12","61","B"
"01420","12","61","A"
"01421","12","61","C"
"01422","3","3","A"
"01423","3","3","B"
"01424","8","16","A"
"01425","8","16","B"
"01426","8","32","A"
"01427","8","32","B"
"01428","8","50","A"
"01429","8","50","B"
"13001","13","20","D"
"13002","13","97","A"
"13003","13","97","A"
"13004","13","97","D"
"13005","13","98","A"
"13006","13","98","A"
"13007","13","98","D"
"13008","13","99","A"
"13009","13","99","A"
"13010","13","99","D"
"13011","13","100","A"
"13012","13","100","A"
"13013","13","100","D"
"13014","13","101","A"
"13015","13","101","A"
"13016","13","101","D"
"13017","13","102","A"
"13018","13","102","A"
"13019","13","102","D"
"13020","13","103","A"
"13021","13","103","A"
"13022","13","103","D"
"13023","13","104","A"
"13024","13","104","A"
"13025","13","104","D"
"13026","13","105","A"
"13027","13","105","A"
"13028","13","105","D"
"13032","13","111","A"
"13033","13","111","A"
"13034","13","111","D"
"13035","13","112","A"
"13036","13","112","A"
"13037","13","112","D"
"13038","13","113","A"
"13039","13","113","A"
"13040","13","113","D"
"13041","13","114","A"
"13042","13","114","A"
"13043","13","114","D"
"13044","13","115","A"
"13045","13","115","A"
"13046","13","115","D"
"13047","13","116","A"
"13048","13","116","A"
"13049","13","116","D"
"13050","13","117","A"
"13051","13","117","A"
"13052","13","117","D"
"13053","13","118","A"
"13054","13","118","A"
"13055","13","118","D"
"13056","13","119","A"
"13057","13","119","A"
"13058","13","119","D"
"13059","13","120","A"
"13060","13","120","A"
"13061","13","120","D"
"13062","13","121","A"
"13063","13","121","A"
"13064","13","122","A"
"13065","13","122","A"
"13066","13","122","D"
"13067","13","123","A"
"13068","13","123","A"
"13069","13","123","D"
"13070","13","124","A"
"13071","13","124","A"
"13072","13","124","D"
"13073","13","125","A"
"13074","13","125","A"
"13075","13","125","D"
"13076","13","126","A"
"13077","13","126","A"
"13078","13","126","D"
"13079","13","127","A"
"13080","13","127","A"
"13081","13","127","D"
"13082","13","30","A"
"13083","13","30","A"
"13084","13","30","D"
"13085","13","31","A"
"13086","13","31","A"
"13087","13","31","D"
"13088","13","32","A"
"13089","13","32","A"
"13090","13","32","D"
"13091","13","109","A"
"13092","13","109","A"
"13093","13","109","D"
"14001","14","1","A"
"14002","14","1","A"
"14003","14","11","A"
"14004","14","11","A"
"14005","14","15","A"
"14006","14","15","A"
"14007","14","15","D"
"14008","14","16","A"
"14009","14","16","A"
"14010","14","16","D"
"14011","14","17","A"
"14012","14","17","A"
"14013","14","17","D"
"14014","14","18","D"
"14015","14","21","A"
"14016","14","21","A"
"14017","14","25","A"
"14018","14","25","A"
"14019","14","25","D"
"14020","14","26","A"
"14021","14","26","A"
"14022","14","26","D"
"14023","14","27","A"
"14024","14","27","A"
"14025","14","27","D"
"14026","14","31","A"
"14027","14","31","A"
"14028","14","32","D"
"14029","14","35","A"
"14030","14","35","A"
"14031","14","35","D"
"14032","14","36","A"
"14033","14","36","A"
"14034","14","36","D"
"14035","14","37","A"
"14036","14","37","A"
"14037","14","37","D"
"14038","14","38","D"
"14039","14","41","A"
"14040","14","41","A"
"14041","14","42","D"
"14042","14","45","A"
"14043","14","45","A"
"14044","14","45","D"
"14045","14","46","A"
"14046","14","46","A"
"14047","14","46","D"
"14048","14","47","A"
"14049","14","47","A"
"14050","14","47","D"
"14051","14","51","A"
"14052","14","51","A"
"14053","14","52","D"
"14054","14","61","A"
"14055","14","61","A"
"14056","14","62","D"
"14057","14","63","A"
"14058","14","63","A"
"14059","14","63","D"
"14060","14","64","A"
"14061","14","64","A"
"14062","14","64","D"
"14063","14","65","A"
"14064","14","65","A"
"14065","14","65","D"
"14066","14","66","A"
"14067","14","66","A"
"14068","14","66","D"
"14069","14","67","A"
"14070","14","67","A"
"14071","14","67","D"
"14072","14","68","A"
"14073","14","68","A"
"14074","14","68","D"
"14075","14","69","A"
"14076","14","69","A"
"14077","14","69","D"
"14078","14","71","A"
"14079","14","71","A"
"14080","14","71","D"
"14081","14","72","A"
"14082","14","72","A"
"14083","14","73","A"
"14084","14","73","A"
"14085","14","74","A"
"14086","14","74","A"
"14087","14","74","D"
"14088","14","75","A"
"14089","14","75","A"
"14090","14","75","D"
"14091","14","76","A"
"14092","14","76","A"
"14093","14","76","D"
"14094","14","77","A"
"14095","14","77","A"
"14096","14","77","D"
"14097","14","78","D"
"14098","14","79","D"
"14099","14","80","D"
"14100","14","81","A"
"14101","14","81","A"
"14102","14","81","D"
"14103","14","82","A"
"14104","14","82","A"
"14105","14","83","A"
"14106","14","83","A"
"14107","14","91","A"
"14108","14","91","A"
"14110","14","94","A"
"14111","14","94","A"
"14112","14","94","D"
"14113","14","95","A"
"14114","14","95","A"
"14115","14","95","D"
"14116","14","96","A"
"14117","14","96","A"
"14118","14","96","D"
"14119","14","97","D"
"14120","14","98","D"
"14121","14","101","A"
"14122","14","101","A"
"14123","14","110","A"
"14124","14","110","A"
"14125","14","110","D"
"14126","14","111","A"
"14127","14","111","A"
"14128","14","111","D"
"14129","14","120","A"
"14130","14","120","A"
"14131","14","120","D"
"14132","14","121","A"
"14133","14","121","A"
"14134","14","121","D"
"14135","14","122","A"
"14136","14","122","A"
"14137","14","122","D"
"14138","14","123","A"
"14139","14","123","A"
"14140","14","123","D"
"14141","14","124","A"
"14142","14","124","A"
"14143","14","124","D"
"14144","14","125","A"
"14145","14","125","A"
"14146","14","125","D"
"14147","14","28","A"
"14148","14","28","A"
"14149","14","28","D"
"14150","12","10","A"
"14151","12","10","B"
