"Time Pattern Regime ID","Teleswitch Register Rule ID","Teleswitch Contact Code","Teleswitch Contact Rule"
"01000","1","C","1"
"01000","1","D","1"
"01001","1","C","0"
"01001","1","D","0"
"01002","1","C","1"
"01002","1","D","1"
"01003","1","C","0"
"01003","1","D","0"
"01004","1","C","1"
"01004","1","D","1"
"01005","1","C","0"
"01005","1","D","0"
"01006","1","A","1"
"01006","1","D","0"
"01006","2","A","0"
"01006","2","D","1"
"01006","3","A","1"
"01006","3","D","1"
"01007","1","A","0"
"01008","1","C","1"
"01008","1","D","1"
"01009","1","C","0"
"01009","1","D","0"
"01010","1","C","1"
"01010","1","D","1"
"01011","1","C","0"
"01011","1","D","0"
"01012","1","C","1"
"01012","1","D","1"
"01013","1","C","0"
"01013","1","D","0"
"01014","1","A","1"
"01014","1","B","1"
"01015","1","A","0"
"01015","1","B","0"
"01016","1","A","0"
"01016","1","B","0"
"01017","1","A","1"
"01017","1","B","1"
"01018","1","A","1"
"01018","1","B","1"
"01019","1","A","0"
"01019","1","B","0"
"01020","1","A","1"
"01020","1","B","1"
"01021","1","A","0"
"01021","1","B","0"
"01022","1","A","0"
"01022","1","B","0"
"01023","1","A","1"
"01023","1","B","1"
"01024","1","A","1"
"01024","1","B","0"
"01025","1","C","1"
"01025","1","D","1"
"01025","2","C","0"
"01025","2","D","1"
"01025","3","C","1"
"01025","3","D","0"
"01027","1","A","0"
"01027","1","B","0"
"01028","1","A","1"
"01028","1","B","1"
"01029","1","A","1"
"01029","1","B","0"
"01030","1","C","1"
"01030","1","D","1"
"01030","2","C","0"
"01030","2","D","1"
"01030","3","C","1"
"01030","3","D","0"
"01032","1","C","1"
"01032","1","D","1"
"01032","2","C","0"
"01032","2","D","1"
"01032","3","C","1"
"01032","3","D","0"
"01034","1","A","1"
"01034","1","B","1"
"01035","1","A","0"
"01035","1","B","0"
"01036","1","D","1"
"01037","1","A","1"
"01037","1","B","1"
"01038","1","A","0"
"01038","1","B","0"
"01039","1","A","1"
"01039","1","B","1"
"01040","1","A","0"
"01040","1","B","0"
"01041","1","D","1"
"01042","1","A","1"
"01042","1","B","1"
"01043","1","A","0"
"01043","1","B","0"
"01044","1","A","1"
"01044","1","B","1"
"01045","1","A","0"
"01045","1","B","0"
"01046","1","A","1"
"01046","1","B","0"
"01047","1","C","1"
"01047","1","D","1"
"01048","1","A","1"
"01048","1","B","1"
"01049","1","A","0"
"01049","1","B","0"
"01050","1","D","1"
"01051","1","D","1"
"01052","1","D","1"
"01053","1","D","1"
"01054","1","D","1"
"01055","1","A","0"
"01055","1","B","0"
"01056","1","A","1"
"01056","1","B","1"
"01057","1","A","0"
"01057","1","B","0"
"01058","1","A","1"
"01058","1","B","1"
"01059","1","A","0"
"01059","1","B","0"
"01060","1","A","1"
"01060","1","B","0"
"01061","1","A","0"
"01061","1","B","0"
"01062","1","A","1"
"01062","1","B","0"
"01063","1","A","0"
"01063","1","B","0"
"01064","1","A","1"
"01064","1","B","0"
"01065","1","A","0"
"01065","1","B","0"
"01066","1","A","1"
"01066","1","B","0"
"01067","1","A","0"
"01067","1","B","0"
"01068","1","A","1"
"01068","1","B","0"
"01069","1","A","0"
"01069","1","B","0"
"01070","1","A","1"
"01070","1","B","1"
"01071","1","A","0"
"01071","1","B","0"
"01072","1","A","1"
"01072","1","B","1"
"01073","1","A","0"
"01073","1","B","0"
"01074","1","A","1"
"01074","1","B","0"
"01074","2","A","1"
"01074","2","B","1"
"01075","1","A","1"
"01075","1","B","1"
"01076","1","A","0"
"01076","1","B","0"
"01077","1","A","1"
"01077","1","B","0"
"01078","1","A","0"
"01078","1","B","0"
"01079","1","A","1"
"01079","1","B","0"
"01079","1","D","1"
"01080","1","A","0"
"01080","1","B","0"
"01081","1","A","1"
"01081","1","B","0"
"01082","1","C","1"
"01082","2","D","1"
"01083","1","D","1"
"01084","1","A","0"
"01084","1","B","1"
"01085","1","A","1"
"01085","1","B","0"
"01085","1","D","1"
"01086","1","A","0"
"01086","1","B","1"
"01087","1","A","1"
"01087","1","B","0"
"01087","1","D","1"
"01088","1","A","1"
"01088","1","B","1"
"01089","1","A","1"
"01089","1","B","1"
"01090","1","A","1"
"01090","1","B","1"
"01091","1","A","0"
"01091","1","B","1"
"01092","1","A","1"
"01092","1","B","0"
"01092","1","D","1"
"01093","1","A","0"
"01093","1","B","1"
"01094","1","A","1"
"01094","1","B","0"
"01094","1","D","1"
"01095","1","A","0"
"01095","1","B","0"
"01096","1","A","1"
"01096","1","B","0"
"01097","1","C","1"
"01097","2","D","1"
"01098","1","A","0"
"01098","1","B","0"
"01099","1","A","1"
"01099","1","B","0"
"01100","1","C","1"
"01100","2","D","1"
"01101","1","A","0"
"01101","1","B","0"
"01102","1","A","1"
"01102","1","B","0"
"01103","1","C","1"
"01103","2","D","1"
"01104","1","C","1"
"01104","2","D","1"
"01105","1","D","1"
"01106","1","D","1"
"01107","1","D","1"
"01108","1","D","1"
"01109","1","D","1"
"01110","1","D","1"
"01111","1","D","1"
"01112","1","C","1"
"01112","1","D","1"
"01113","1","D","1"
"01114","1","D","1"
"01115","1","D","1"
"01116","1","D","1"
"01118","1","A","0"
"01119","1","A","1"
"01120","1","A","0"
"01120","1","B","0"
"01121","1","A","1"
"01121","1","B","0"
"01121","2","A","0"
"01121","2","B","1"
"01122","1","A","1"
"01122","1","B","1"
"01123","1","D","1"
"01123","2","C","1"
"01124","1","A","0"
"01125","1","A","1"
"01126","1","A","0"
"01127","1","A","1"
"01128","1","A","0"
"01129","1","A","1"
"01130","1","D","1"
"01131","1","A","0"
"01131","1","B","0"
"01132","1","A","1"
"01132","1","B","0"
"01132","2","A","0"
"01132","2","B","1"
"01133","1","A","1"
"01133","1","B","1"
"01134","1","C","1"
"01134","2","D","1"
"01135","1","A","0"
"01135","1","B","0"
"01136","1","A","0"
"01136","1","B","1"
"01136","2","A","1"
"01136","2","B","0"
"01137","1","A","1"
"01137","1","B","1"
"01138","1","D","1"
"01138","2","C","1"
"01139","1","A","0"
"01140","1","A","1"
"01141","1","A","0"
"01142","1","A","1"
"01143","1","A","0"
"01144","1","A","1"
"01145","1","A","0"
"01146","1","A","1"
"01147","1","A","0"
"01148","1","A","1"
"01149","1","A","0"
"01150","1","A","1"
"01151","1","A","0"
"01152","1","A","1"
"01153","1","A","0"
"01154","1","A","1"
"01155","1","A","1"
"01155","1","B","1"
"01156","1","A","0"
"01156","1","B","0"
"01157","1","D","1"
"01161","1","A","1"
"01161","1","B","1"
"01162","1","A","0"
"01162","1","B","0"
"01163","1","D","1"
"01167","1","A","0"
"01167","1","B","0"
"01167","1","D","0"
"01168","1","A","1"
"01168","1","B","0"
"01168","1","D","0"
"01169","1","A","1"
"01169","1","B","1"
"01169","1","D","1"
"01170","1","A","1"
"01170","1","D","1"
"01171","1","A","0"
"01171","1","D","0"
"01172","1","A","1"
"01172","1","D","1"
"01173","1","A","0"
"01173","1","D","0"
"01174","1","A","0"
"01174","1","D","0"
"01175","1","A","1"
"01175","1","D","1"
"01176","1","A","0"
"01176","1","D","0"
"01177","1","A","1"
"01177","1","D","1"
"01178","1","A","0"
"01178","1","D","0"
"01179","1","A","1"
"01179","1","D","1"
"01180","1","A","0"
"01180","1","D","0"
"01181","1","A","1"
"01181","1","D","1"
"01182","1","D","1"
"01183","1","D","1"
"01184","1","D","1"
"01185","1","A","0"
"01185","1","D","0"
"01186","1","A","1"
"01186","1","D","1"
"01189","1","A","0"
"01189","1","D","0"
"01190","1","A","1"
"01190","1","D","1"
"01191","1","A","1"
"01191","1","D","1"
"01192","1","A","0"
"01192","1","D","0"
"01193","1","A","0"
"01193","1","D","0"
"01194","1","A","1"
"01194","1","D","1"
"01200","1","A","1"
"01200","1","B","0"
"01201","1","A","0"
"01201","1","B","1"
"01202","1","A","1"
"01202","1","B","0"
"01203","1","A","0"
"01203","1","B","1"
"01204","1","A","1"
"01204","1","B","0"
"01205","1","A","0"
"01205","1","B","1"
"01206","1","A","1"
"01206","1","B","0"
"01207","1","A","0"
"01207","1","B","1"
"01208","1","A","1"
"01208","1","B","0"
"01209","1","A","0"
"01209","1","B","1"
"01210","1","A","1"
"01210","1","B","0"
"01211","1","A","0"
"01211","1","B","1"
"01212","1","A","1"
"01212","1","B","0"
"01213","1","A","0"
"01213","1","B","1"
"01214","1","A","1"
"01214","1","B","0"
"01215","1","A","0"
"01215","1","B","1"
"01216","1","A","1"
"01216","1","B","0"
"01217","1","A","0"
"01217","1","B","1"
"01218","1","A","1"
"01218","1","B","0"
"01219","1","A","0"
"01219","1","B","1"
"01220","1","A","1"
"01220","1","B","0"
"01221","1","A","0"
"01221","1","B","1"
"01222","1","A","1"
"01222","1","B","0"
"01223","1","A","0"
"01223","1","B","1"
"01224","1","A","1"
"01224","1","B","0"
"01225","1","A","0"
"01225","1","B","1"
"01226","1","A","1"
"01226","1","B","0"
"01227","1","A","0"
"01227","1","B","1"
"01228","1","A","1"
"01228","1","B","0"
"01229","1","A","0"
"01229","1","B","1"
"01233","1","A","0"
"01233","1","B","0"
"01234","1","A","1"
"01234","1","B","0"
"01235","1","A","0"
"01235","1","B","0"
"01236","1","A","0"
"01236","1","B","1"
"01237","1","A","1"
"01237","1","B","0"
"01238","1","A","0"
"01238","1","B","0"
"01239","1","A","1"
"01239","1","B","1"
"01240","1","A","0"
"01240","1","D","0"
"01241","1","A","1"
"01241","1","D","1"
"01242","1","A","0"
"01242","1","D","0"
"01243","1","A","1"
"01243","1","D","1"
"01244","1","A","0"
"01244","1","D","0"
"01245","1","A","1"
"01245","1","D","1"
"01246","1","A","0"
"01246","1","D","0"
"01247","1","A","1"
"01247","1","D","1"
"01248","1","A","0"
"01248","1","D","0"
"01249","1","A","1"
"01249","1","D","1"
"01250","1","A","0"
"01250","1","D","0"
"01251","1","A","1"
"01251","1","D","1"
"01252","1","A","0"
"01252","1","D","0"
"01253","1","A","1"
"01253","1","D","1"
"01254","1","A","0"
"01254","1","D","0"
"01255","1","A","1"
"01255","1","D","1"
"01256","1","A","0"
"01256","1","D","0"
"01257","1","A","1"
"01257","1","D","1"
"01260","1","A","1"
"01260","1","B","0"
"01261","1","A","0"
"01261","1","B","0"
"01262","1","A","1"
"01262","1","B","0"
"01263","1","A","0"
"01263","1","B","0"
"01265","1","A","0"
"01265","1","B","0"
"01265","1","C","0"
"01265","1","D","0"
"01266","1","A","1"
"01266","1","B","1"
"01266","1","C","1"
"01266","1","D","1"
"01267","1","A","0"
"01267","1","B","0"
"01267","1","C","0"
"01267","1","D","0"
"01268","1","A","1"
"01268","1","B","1"
"01268","1","C","1"
"01268","1","D","1"
"01269","1","A","0"
"01269","1","B","0"
"01269","1","C","0"
"01269","1","D","0"
"01270","1","A","1"
"01270","1","B","1"
"01270","1","C","1"
"01270","1","D","1"
"01271","1","C","0"
"01271","1","A","0"
"01271","1","B","0"
"01271","1","D","0"
"01272","1","A","1"
"01272","1","B","1"
"01272","1","C","1"
"01272","1","D","1"
"01273","1","A","0"
"01273","1","B","0"
"01273","1","C","0"
"01273","1","D","0"
"01274","1","A","1"
"01274","1","B","1"
"01274","1","C","1"
"01274","1","D","1"
"01275","1","A","0"
"01275","1","B","0"
"01275","1","C","0"
"01275","1","D","0"
"01276","1","A","1"
"01276","1","B","1"
"01276","1","C","1"
"01276","1","D","1"
"01277","1","A","0"
"01277","1","B","0"
"01277","1","C","0"
"01277","1","D","0"
"01278","1","A","1"
"01278","1","B","1"
"01278","1","C","1"
"01278","1","D","1"
"01279","1","A","0"
"01279","1","B","0"
"01279","1","C","0"
"01279","1","D","0"
"01280","1","A","1"
"01280","1","B","1"
"01280","1","C","1"
"01280","1","D","1"
"01284","1","A","0"
"01284","1","B","0"
"01284","1","D","0"
"01285","1","A","1"
"01285","1","B","1"
"01285","1","D","1"
"01286","1","A","1"
"01286","1","B","1"
"01286","1","C","1"
"01286","1","D","1"
"01287","1","A","0"
"01287","1","B","0"
"01287","1","C","0"
"01287","1","D","0"
"01288","1","A","1"
"01288","1","B","1"
"01288","1","D","1"
"01289","1","A","0"
"01289","1","B","0"
"01289","1","C","0"
"01289","1","D","0"
"01290","1","A","1"
"01290","1","B","1"
"01290","1","C","1"
"01290","1","D","1"
"01291","1","A","1"
"01291","1","B","1"
"01291","1","C","1"
"01291","1","D","1"
"01292","1","A","0"
"01292","1","B","0"
"01292","1","C","0"
"01292","1","D","0"
"01293","1","A","1"
"01293","1","B","1"
"01293","1","C","1"
"01293","1","D","1"
"01294","1","A","0"
"01294","1","B","0"
"01294","1","C","0"
"01294","1","D","0"
"01295","1","A","1"
"01295","1","B","1"
"01295","1","C","1"
"01295","1","D","1"
"01296","1","A","0"
"01296","1","B","0"
"01296","1","C","0"
"01296","1","D","0"
"01297","1","A","1"
"01297","1","B","1"
"01297","1","C","1"
"01297","1","D","1"
"01298","1","A","0"
"01298","1","B","0"
"01298","1","C","0"
"01298","1","D","0"
"01299","1","A","1"
"01299","1","B","1"
"01299","1","C","1"
"01299","1","D","1"
"01300","1","A","0"
"01300","1","B","0"
"01300","1","C","0"
"01300","1","D","0"
"01307","1","A","1"
"01308","1","A","0"
"01308","1","B","0"
"01309","1","A","1"
"01309","1","B","0"
"01310","1","A","1"
"01310","1","B","1"
"01311","1","A","1"
"01311","1","B","1"
"01312","1","A","0"
"01312","1","B","1"
"01313","1","A","0"
"01313","1","B","0"
"01315","1","A","1"
"01316","1","A","1"
"01317","1","A","0"
"01319","1","A","1"
"01320","1","A","1"
"01321","1","A","0"
"01323","1","A","1"
"01324","1","A","1"
"01325","1","A","0"
"01326","1","A","1"
"01326","1","D","1"
"01327","1","A","0"
"01327","1","D","0"
"01328","1","A","1"
"01328","1","D","1"
"01329","1","A","0"
"01329","1","D","0"
"01330","1","A","1"
"01330","1","D","1"
"01331","1","A","0"
"01331","1","D","0"
"01332","1","A","1"
"01332","1","D","1"
"01333","1","A","0"
"01333","1","D","0"
"01334","1","A","1"
"01334","1","D","1"
"01335","1","A","0"
"01335","1","D","0"
"01336","1","A","1"
"01336","1","D","1"
"01337","1","A","0"
"01337","1","D","0"
"01338","1","A","1"
"01338","1","D","1"
"01339","1","A","0"
"01339","1","D","0"
"01340","1","A","1"
"01340","1","D","1"
"01341","1","A","0"
"01341","1","D","0"
"01342","1","A","1"
"01342","1","D","1"
"01343","1","A","0"
"01343","1","D","0"
"01344","1","A","1"
"01344","1","D","1"
"01345","1","A","0"
"01345","1","D","0"
"01346","1","D","1"
"01347","1","D","1"
"01348","1","D","1"
"01349","1","D","1"
"01350","1","D","1"
"01351","1","A","1"
"01351","1","D","1"
"01352","1","A","0"
"01352","1","D","0"
"01353","1","A","1"
"01354","1","A","0"
"01355","1","A","1"
"01356","1","A","0"
"01357","1","A","1"
"01358","1","A","0"
"01359","1","A","1"
"01360","1","A","0"
"01361","1","C","0"
"01361","1","D","1"
"01361","2","C","1"
"01361","2","D","0"
"01361","3","C","1"
"01361","3","D","1"
"01362","1","C","0"
"01362","1","D","1"
"01362","2","C","1"
"01362","2","D","0"
"01362","3","C","1"
"01362","3","D","1"
"01363","1","C","0"
"01363","1","D","1"
"01363","2","C","1"
"01363","2","D","0"
"01363","3","C","1"
"01363","3","D","1"
"01364","1","B","1"
"01365","1","B","1"
"01366","1","B","0"
"01367","1","D","1"
"01368","1","D","1"
"01371","1","A","1"
"01371","1","B","1"
"01371","1","C","1"
"01371","1","D","1"
"01372","1","A","0"
"01372","1","B","0"
"01372","1","C","0"
"01372","1","D","0"
"01375","1","A","1"
"01375","1","B","1"
"01375","1","C","1"
"01375","1","D","1"
"01376","1","A","0"
"01376","1","B","0"
"01376","1","C","0"
"01376","1","D","0"
"01377","1","A","1"
"01377","1","B","1"
"01377","1","C","1"
"01377","1","D","1"
"01378","1","A","0"
"01378","1","B","0"
"01378","1","C","0"
"01378","1","D","0"
"01379","1","A","1"
"01379","1","B","1"
"01379","1","C","1"
"01379","1","D","1"
"01380","1","A","0"
"01380","1","B","0"
"01380","1","C","0"
"01380","1","D","0"
"01381","1","A","1"
"01381","1","B","1"
"01381","1","C","1"
"01381","1","D","1"
"01382","1","A","0"
"01382","1","B","0"
"01382","1","C","0"
"01382","1","D","0"
"01383","1","A","1"
"01383","1","B","1"
"01383","1","C","1"
"01383","1","D","1"
"01384","1","A","0"
"01384","1","B","0"
"01384","1","C","0"
"01384","1","D","0"
"01385","1","A","1"
"01385","1","B","1"
"01385","1","C","1"
"01385","1","D","1"
"01386","1","A","0"
"01386","1","B","0"
"01386","1","C","0"
"01386","1","D","0"
"01392","1","A","1"
"01392","1","B","1"
"01393","1","A","0"
"01393","1","B","0"
"01393","1","C","0"
"01393","1","D","0"
"01394","1","A","1"
"01394","1","B","1"
"01394","1","C","1"
"01394","1","D","1"
"01395","1","A","1"
"01395","1","B","1"
"01395","1","C","1"
"01395","1","D","1"
"01396","1","A","0"
"01396","1","B","0"
"01396","1","C","0"
"01396","1","D","0"
"01397","1","A","0"
"01398","1","A","1"
"01399","1","C","0"
"01399","1","D","0"
"01400","1","C","0"
"01400","1","D","0"
"01401","1","C","0"
"01401","1","D","0"
"01402","1","B","0"
"01403","1","A","1"
"01403","1","B","1"
"01403","1","D","1"
"01404","1","A","0"
"01404","1","B","0"
"01404","1","D","0"
"01405","1","A","1"
"01405","1","B","0"
"01405","1","D","0"
"01406","1","A","0"
"01407","1","A","1"
"01408","1","A","0"
"01409","1","A","1"
"01410","1","A","1"
"01410","1","B","1"
"01411","1","A","0"
"01411","1","B","0"
"01412","1","A","0"
"01412","1","B","0"
"01412","1","C","0"
"01412","1","D","0"
"01413","1","A","1"
"01413","1","B","1"
"01413","1","C","1"
"01413","1","D","1"
"01414","1","A","1"
"01414","1","B","1"
"01414","1","C","1"
"01414","1","D","1"
"01415","1","A","0"
"01415","1","B","0"
"01415","1","C","0"
"01415","1","D","0"
"01416","1","A","1"
"01416","1","B","1"
"01416","1","C","1"
"01416","1","D","1"
"01417","1","A","1"
"01417","1","B","1"
"01417","1","C","1"
"01417","1","D","1"
"01418","1","D","1"
"01418","1","A","1"
"01418","1","B","1"
"01418","1","C","1"
"01419","1","A","0"
"01419","1","B","0"
"01419","1","C","0"
"01419","1","D","0"
"01420","1","A","0"
"01420","1","B","1"
"01420","1","C","0"
"01420","1","D","0"
"01421","1","A","1"
"01421","1","B","1"
"01421","1","C","1"
"01421","1","D","1"
"01422","1","A","0"
"01422","1","B","0"
"01423","1","A","1"
"01423","1","B","1"
"01424","1","A","1"
"01425","1","A","0"
"01426","1","A","1"
"01427","1","A","0"
"01428","1","A","1"
"01429","1","A","0"
"13001","1","D","1"
"13002","1","A","1"
"13003","1","A","0"
"13004","1","D","1"
"13005","1","A","1"
"13006","1","A","0"
"13007","1","D","1"
"13008","1","A","1"
"13009","1","A","0"
"13010","1","D","1"
"13011","1","A","1"
"13012","1","A","0"
"13013","1","D","1"
"13014","1","A","1"
"13015","1","A","0"
"13016","1","D","1"
"13017","1","A","1"
"13018","1","A","0"
"13019","1","D","1"
"13020","1","A","1"
"13021","1","A","0"
"13022","1","D","1"
"13023","1","A","1"
"13024","1","A","0"
"13025","1","D","1"
"13026","1","A","1"
"13027","1","A","0"
"13028","1","D","1"
"13032","1","A","1"
"13033","1","A","0"
"13034","1","D","1"
"13035","1","A","1"
"13036","1","A","0"
"13037","1","D","1"
"13038","1","A","1"
"13039","1","A","0"
"13040","1","D","1"
"13041","1","A","1"
"13042","1","A","0"
"13043","1","D","1"
"13044","1","A","1"
"13045","1","A","0"
"13046","1","D","1"
"13047","1","A","1"
"13048","1","A","0"
"13049","1","D","1"
"13050","1","A","1"
"13051","1","A","0"
"13052","1","D","1"
"13053","1","A","1"
"13054","1","A","0"
"13055","1","D","1"
"13056","1","A","1"
"13057","1","A","0"
"13058","1","D","1"
"13059","1","A","1"
"13060","1","A","0"
"13061","1","D","1"
"13062","1","A","1"
"13063","1","A","0"
"13064","1","A","1"
"13065","1","A","0"
"13066","1","D","1"
"13067","1","A","1"
"13068","1","A","0"
"13069","1","D","1"
"13070","1","A","1"
"13071","1","A","0"
"13072","1","D","1"
"13073","1","A","1"
"13074","1","A","0"
"13075","1","D","1"
"13076","1","A","1"
"13077","1","A","0"
"13078","1","D","1"
"13079","1","A","1"
"13080","1","A","0"
"13081","1","D","1"
"13082","1","A","1"
"13083","1","A","0"
"13084","1","C","1"
"13084","1","D","1"
"13085","1","A","1"
"13086","1","A","0"
"13087","1","C","1"
"13087","1","D","1"
"13088","1","A","1"
"13089","1","A","0"
"13090","1","C","1"
"13090","1","D","1"
"13091","1","A","1"
"13092","1","A","0"
"13093","1","D","1"
"14001","1","A","1"
"14001","1","D","1"
"14002","1","A","0"
"14002","1","D","0"
"14003","1","A","1"
"14003","1","D","1"
"14004","1","A","0"
"14004","1","D","0"
"14005","1","A","1"
"14006","1","A","0"
"14007","1","D","1"
"14008","1","A","1"
"14009","1","A","0"
"14010","1","D","1"
"14011","1","A","1"
"14012","1","A","0"
"14013","1","D","1"
"14014","1","D","1"
"14015","1","A","1"
"14015","1","D","1"
"14016","1","A","0"
"14016","1","D","0"
"14017","1","A","1"
"14018","1","A","0"
"14019","1","D","1"
"14020","1","A","1"
"14021","1","A","0"
"14022","1","D","1"
"14023","1","A","1"
"14024","1","A","0"
"14025","1","D","1"
"14026","1","A","1"
"14026","1","D","1"
"14027","1","A","0"
"14027","1","D","0"
"14028","1","D","1"
"14029","1","A","1"
"14030","1","A","0"
"14031","1","D","1"
"14032","1","A","1"
"14033","1","A","0"
"14034","1","D","1"
"14035","1","A","1"
"14036","1","A","0"
"14037","1","D","1"
"14038","1","D","1"
"14039","1","A","1"
"14039","1","D","1"
"14040","1","A","0"
"14040","1","D","0"
"14041","1","D","1"
"14042","1","A","1"
"14043","1","A","0"
"14044","1","D","1"
"14045","1","A","1"
"14046","1","A","0"
"14047","1","D","1"
"14048","1","A","1"
"14049","1","A","0"
"14050","1","D","1"
"14051","1","A","1"
"14051","1","D","1"
"14052","1","A","0"
"14052","1","D","0"
"14053","1","D","1"
"14054","1","A","1"
"14054","1","D","1"
"14055","1","A","0"
"14055","1","D","0"
"14056","1","D","1"
"14057","1","A","1"
"14058","1","A","0"
"14059","1","D","1"
"14060","1","A","1"
"14061","1","A","0"
"14062","1","D","1"
"14063","1","A","1"
"14064","1","A","0"
"14065","1","D","1"
"14066","1","A","1"
"14067","1","A","0"
"14068","1","D","1"
"14069","1","A","1"
"14070","1","A","0"
"14071","1","D","1"
"14072","1","A","1"
"14073","1","A","0"
"14074","1","D","1"
"14075","1","A","1"
"14076","1","A","0"
"14077","1","D","1"
"14078","1","A","1"
"14079","1","A","0"
"14080","1","D","1"
"14081","1","A","1"
"14081","1","D","1"
"14082","1","A","0"
"14082","1","D","0"
"14083","1","A","1"
"14083","1","D","1"
"14084","1","A","0"
"14084","1","D","0"
"14085","1","A","1"
"14086","1","A","0"
"14087","1","D","1"
"14088","1","A","1"
"14089","1","A","0"
"14090","1","D","1"
"14091","1","A","1"
"14092","1","A","0"
"14093","1","D","1"
"14094","1","A","1"
"14095","1","A","0"
"14096","1","D","1"
"14097","1","D","1"
"14098","1","D","1"
"14099","1","D","1"
"14100","1","A","1"
"14101","1","A","0"
"14102","1","D","1"
"14103","1","A","1"
"14103","1","D","1"
"14104","1","A","0"
"14104","1","D","0"
"14105","1","A","1"
"14105","1","D","1"
"14106","1","A","0"
"14106","1","D","0"
"14107","1","A","1"
"14107","1","D","1"
"14108","1","A","0"
"14108","1","D","0"
"14110","1","A","1"
"14111","1","A","0"
"14112","1","D","1"
"14113","1","A","1"
"14114","1","A","0"
"14115","1","D","1"
"14116","1","A","1"
"14117","1","A","0"
"14118","1","D","1"
"14119","1","D","1"
"14120","1","D","1"
"14121","1","A","1"
"14121","1","D","1"
"14122","1","A","0"
"14122","1","D","0"
"14123","1","A","1"
"14124","1","A","0"
"14125","1","D","1"
"14126","1","A","1"
"14127","1","A","0"
"14128","1","D","1"
"14129","1","A","1"
"14130","1","A","0"
"14131","1","D","1"
"14132","1","A","1"
"14133","1","A","0"
"14134","1","D","1"
"14135","1","A","1"
"14136","1","A","0"
"14137","1","D","1"
"14138","1","A","1"
"14139","1","A","0"
"14140","1","D","1"
"14141","1","A","1"
"14142","1","A","0"
"14143","1","D","1"
"14144","1","A","1"
"14145","1","A","0"
"14146","1","D","1"
"14147","1","A","1"
"14147","1","B","1"
"14148","1","A","0"
"14148","1","B","0"
"14149","1","D","1"
"14150","1","A","1"
"14150","1","B","1"
"14150","1","C","1"
"14150","1","D","1"
"14151","1","A","0"
"14151","1","B","0"
"14151","1","C","0"
"14151","1","D","0"
